Date,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Treadmill duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
2016-12-16,2846.333740234375,5814.37060546875,,,,-23.593585968017578,-46.73063659667969,-23.55658531188965,-46.6446647644043,3.784745931625366,16.170000076293945,0.5299999713897705,7930,142.60000610351562,142.60000610351562,142.60000610351562,,42291590,5288850,,,21300000,6000000,
2016-12-17,2403.863525390625,125.98998260498047,,,,-23.591421127319336,-46.77971267700195,-23.52042007446289,-46.64535903930664,5.880372047424316,24.459999084472656,0.5400000214576721,1049,,,,,45873896,301415,,,21960000,7260000,
2016-12-18,2411.29736328125,134.20262145996094,,,,-23.587724685668945,-46.77964401245117,-23.52159881591797,-46.64432144165039,3.6377487182617188,21.290000915527344,0.5,792,,,,,49077771,361796,,,26100000,3540000,
2016-12-19,3006.748779296875,6085.66064453125,,,,-23.591245651245117,-46.74074935913086,-23.550569534301758,-46.646575927734375,5.84658670425415,13.3100004196167,0.5,7788,,,,,42965086,6648019,,,26820000,3180000,
2016-12-20,2530.92431640625,894.6641235351562,,,,-23.5867862701416,-46.74066162109375,-23.55057716369629,-46.643978118896484,5.1968183517456055,15.869999885559082,0.5199999809265137,1672,,,,,54360473,1333350,,,20160000,4980000,
2016-12-21,2654.632568359375,1694.7840576171875,,,,-23.59080696105957,-46.76702117919922,-23.526798248291016,-46.645164489746094,3.950505495071411,18.809999465942383,0.5,3359,,,,,47538345,2338051,,,18720000,7980000,
2016-12-22,2445.86279296875,458.11138916015625,,,,-23.586441040039062,-46.730350494384766,-23.56273651123047,-46.64537048339844,1.8043220043182373,16.170000076293945,0.5,1035,,,,,50563907,642519,,,24060000,5460000,
2016-12-23,3478.471435546875,2837.9736328125,,,,-23.57085609436035,-47.639774322509766,-21.475522994995117,-46.647071838378906,6.796627521514893,37.7599983215332,0.5099999904632568,4270,,,,,40118811,9028895,,,17880000,5220000,
2016-12-24,2708.26123046875,1218.281982421875,,,,-21.48042869567871,-47.55937194824219,-21.463394165039062,-47.54636764526367,1.8980222940444946,10.630000114440918,0.550000011920929,2037,,,,,48032915,2773602,,,23220000,6240000,
2016-12-25,2659.92431640625,1757.8013916015625,,,,-21.47774314880371,-47.55958938598633,-21.475467681884766,-47.55628204345703,0.9773091077804565,6.820000171661377,0.5,1857,,,,,46784292,2381029,,,25680000,6840000,
2016-12-26,2530.39990234375,709.0488891601562,,,,-23.591495513916016,-47.64297103881836,-21.46993637084961,-46.64507293701172,10.34179973602295,36.04999923706055,0.5,2308,,,,,33882125,1329090,,,23580000,7740000,
2016-12-27,3264.599853515625,7260.27490234375,,,,-23.573822021484375,-46.651397705078125,-23.56578826904297,-46.64462661743164,0.828302800655365,1.5,0.5299999713897705,8740,,,,,49580724,7290085,,,22620000,4500000,
2016-12-28,3403.233154296875,5277.8369140625,,,,-23.592016220092773,-46.77967071533203,-23.52147674560547,-46.64533996582031,11.968182563781738,20.739999771118164,0.6000000238418579,7021,,,,,46912336,8417847,,,23880000,3060000,
2016-12-29,2579.995849609375,1298.2332763671875,,,,-23.59169578552246,-46.77638244628906,-23.522022247314453,-46.6452751159668,4.15592098236084,20.049999237060547,0.5,1216,,,,,52156319,1731886,,,16260000,5460000,
2016-12-30,2726.7890625,5415.748046875,,,,-23.591758728027344,-46.77145767211914,-23.521093368530273,-46.64537811279297,5.031278610229492,21.34000015258789,0.5299999713897705,6178,,,,,47959977,4497663,,,25440000,3120000,
2016-12-31,2369.564453125,-0.8639082908630371,,,,-23.591230392456055,-46.7808723449707,-23.521183013916016,-46.646732330322266,5.952281951904297,22.520000457763672,0.5600000023841858,623,141.6999969482422,141.6999969482422,141.6999969482422,,52236616,62913,,,27660000,3840000,
2017-01-01,2530.49267578125,308.6029052734375,,,,-23.590871810913086,-46.766876220703125,-23.527833938598633,-46.64588165283203,14.655552864074707,18.90999984741211,8.020000457763672,930,,,,,58990903,1412642,,,19140000,3840000,
2017-01-02,2806.3447265625,5704.4306640625,,,,-23.59136962890625,-46.73074722290039,-23.561887741088867,-46.644737243652344,6.005344390869141,14.90999984741211,0.5,7257,,,,,47702909,4721725,,,24600000,3900000,
2017-01-03,2656.90673828125,1463.3089599609375,,,,-23.592466354370117,-46.78140640258789,-23.507184982299805,-46.6467170715332,5.056878566741943,23.90999984741211,0.5,3921,,,,,37711898,2446425,,,21960000,6900000,2880000
2017-01-04,2999.84814453125,4546.80078125,,,,-23.58666229248047,-46.780845642089844,-23.521108627319336,-46.646358489990234,5.282569885253906,19.309999465942383,0.5199999809265137,7626,,,,,44001251,5250901,,,20340000,5640000,1140000
2017-01-05,2646.124267578125,2178.7021484375,,,,-23.590253829956055,-46.781097412109375,-23.52114486694336,-46.645267486572266,3.2128210067749023,23.559999465942383,0.5,4161,,,,,49175557,2347665,,,22320000,4680000,
2017-01-06,2516.1484375,888.9287109375,,,,-23.591567993164062,-46.77433776855469,-23.521623611450195,-46.64408874511719,2.8263065814971924,22.139999389648438,0.5,2467,,,,,50312592,1285689,,,18660000,6720000,
2017-01-07,2496.668701171875,533.6382446289062,,,,-23.542654037475586,-46.77824401855469,-23.52411651611328,-46.76570129394531,2.2699992656707764,28.950000762939453,0.5199999809265137,1971,,,,,55110091,1136038,,,18060000,5760000,
2017-01-08,2440.089599609375,297.2291259765625,,,,-23.591705322265625,-46.7669677734375,-23.5278263092041,-46.647491455078125,4.2999982833862305,18.709999084472656,0.5299999713897705,1256,,,,,82609695,673351,,,,,
2017-01-09,2642.029296875,1825.3675537109375,,,,-23.590890884399414,-46.774375915527344,-23.523496627807617,-46.644561767578125,2.6535699367523193,18.799999237060547,0.5,3736,,,,,43006253,2278689,,,20520000,7140000,
2017-01-10,2451.639892578125,597.108642578125,,,,-23.586868286132812,-46.73052978515625,-23.559856414794922,-46.64573287963867,2.1732122898101807,16.6200008392334,0.5,1211,,,,,39460992,767805,,,25020000,5340000,3000000
2017-01-11,2560.67724609375,1428.7789306640625,,,,-25.820144653320312,-47.61077880859375,-23.564481735229492,-46.64469909667969,5.503767013549805,8.180000305175781,1.1200000047683716,2585,,,,,75620405,1659483,,,,,
2017-01-12,2440.751220703125,435.1143493652344,,,,-23.593690872192383,-46.73096466064453,-23.564159393310547,-46.64902877807617,3.1225244998931885,17.219999313354492,0.5099999904632568,1007,,,,,81517410,678761,,,,,
2017-01-13,2939.138671875,3685.22509765625,,,,-23.59136199951172,-46.78122329711914,-23.521320343017578,-46.645591735839844,3.5931642055511475,25.06999969482422,0.5299999713897705,6764,,,,,65925709,4754432,,,,,
2017-01-14,3032.864013671875,5965.69482421875,,,,-23.58213996887207,-46.660316467285156,-23.552640914916992,-46.6468620300293,1.0383378267288208,6.730000019073486,0.5899999737739563,9014,,,,,77225432,5517034,,,,,
2017-01-15,2387.9853515625,76.04898071289062,,,,-23.59029197692871,-46.78084945678711,-23.521116256713867,-46.64421081542969,10.507586479187012,27.440000534057617,0.6200000047683716,862,,,,,80432781,247260,,,,,
2017-01-16,2593.803466796875,1445.0118408203125,,,,-23.592905044555664,-46.770877838134766,-23.527225494384766,-46.645240783691406,3.0072662830352783,18.540000915527344,0.5,3460,,,,,74226246,1930380,,,,,
2017-01-17,2600.9248046875,1298.8677978515625,,,,-23.5911808013916,-46.745849609375,-23.545461654663086,-46.64523696899414,3.59834361076355,14.539999961853027,0.5,2536,,,,,76265890,1988602,,,,,
2017-01-18,2666.27978515625,2206.837890625,,,,-23.590227127075195,-46.73469161987305,-23.550413131713867,-46.64736557006836,4.543259143829346,14.649999618530273,0.5299999713897705,3900,,,,,72168284,2523080,,,,,
2017-01-19,2453.496337890625,379.10528564453125,,,,-23.590269088745117,-46.77187728881836,-23.525781631469727,-46.64529800415039,5.334650993347168,13.109999656677246,0.8600000143051147,1504,,,,,78397759,782989,,,,,
2017-01-20,2605.167236328125,1669.23388671875,,,,-23.591768264770508,-46.771263122558594,-23.52640724182129,-46.649112701416016,6.062145709991455,19.68000030517578,0.5,3706,,,,,71652492,2023308,,,,,
2017-01-21,2449.476318359375,264.3220520019531,63.875,73.0,51.0,-23.591856002807617,-46.77900695800781,-23.520509719848633,-46.645633697509766,4.549822807312012,23.350000381469727,0.5,1892,,,,,73842482,750111,,,,,
2017-01-22,3217.621826171875,6077.2138671875,53.29200744628906,115.0,40.0,-23.576398849487305,-46.76381301879883,-23.526777267456055,-46.647090911865234,5.451605319976807,18.889999389648438,0.5400000214576721,6884,139.5,139.5,139.5,,74436841,1832155,1583788,,,,
2017-01-23,2529.3994140625,963.2753295898438,56.37797164916992,108.0,38.0,-23.589204788208008,-46.7387580871582,-23.552248001098633,-46.64484405517578,3.306098222732544,14.949999809265137,0.5099999904632568,1858,,,,,78925495,1540665,,,,,
2017-01-24,2512.2705078125,910.8157958984375,52.23871994018555,111.0,40.0,-23.591867446899414,-46.7712516784668,-23.524995803833008,-46.64508819580078,2.1404285430908203,16.84000015258789,0.5,2120,,,,,72242161,1468367,,,,,
2017-01-25,2883.386474609375,4334.62353515625,56.7134895324707,110.0,40.0,-23.609289169311523,-46.730438232421875,-23.558374404907227,-46.6126708984375,2.163301706314087,14.1899995803833,0.5,6493,,,,,71023511,4555450,,,,,
2017-01-26,2603.594482421875,1630.306884765625,62.424495697021484,125.0,40.0,-23.589670181274414,-46.73947525024414,-23.551679611206055,-46.64534378051758,5.5837626457214355,14.430000305175781,0.5199999809265137,2837,,,,,75769263,2228026,,,,,
2017-01-27,2574.339599609375,1689.8084716796875,55.56780242919922,101.0,39.0,-23.591100692749023,-46.7666015625,-23.524044036865234,-46.644718170166016,2.664940118789673,17.079999923706055,0.5799999833106995,3176,,,,,70166746,1984679,,,,,
2017-01-28,2606.005126953125,2086.928955078125,52.42030334472656,127.0,38.0,-23.55986213684082,-46.768619537353516,-23.52633285522461,-46.707061767578125,1.6200817823410034,21.850000381469727,0.5,4254,,,,,79790394,2248081,,,,,
2017-01-29,2391.917236328125,233.76181030273438,56.679622650146484,109.0,39.0,-23.529813766479492,-46.7672119140625,-23.528593063354492,-46.76662826538086,1.042328953742981,1.7300000190734863,0.550000011920929,1048,,,,,84085270,467218,,,,,
2017-01-30,2714.88427734375,2208.7578125,60.475608825683594,94.0,38.0,-23.5900821685791,-46.73976516723633,-23.55133819580078,-46.645164489746094,4.046465873718262,14.0600004196167,0.5099999904632568,4201,,,,,72943523,3153777,,,,,
2017-01-31,2511.28662109375,635.85693359375,52.885650634765625,116.0,38.0,-23.587343215942383,-46.767547607421875,-23.528850555419922,-46.64606475830078,6.7345967292785645,16.940000534057617,0.5699999928474426,2141,,,,,74032581,1460173,,,,,
2017-02-01,2385.107666015625,275.01593017578125,52.1206169128418,103.0,40.0,-23.586889266967773,-46.78025436401367,-23.5224609375,-46.642662048339844,4.441988468170166,16.459999084472656,0.5199999809265137,922,,,,,76933116,410577,,,,,
2017-02-02,2675.337646484375,2269.204833984375,50.3408088684082,125.0,38.0,-23.586549758911133,-46.73052215576172,-23.562179565429688,-46.64259338378906,2.188415765762329,13.539999961853027,0.5,3887,,,,,72616728,2821009,,,,,
2017-02-03,2568.61328125,1213.8284912109375,62.504878997802734,114.0,40.0,-23.592632293701172,-46.77419662475586,-23.5268611907959,-46.64616394042969,4.749025344848633,18.15999984741211,0.5099999904632568,3379,137.1999969482422,137.1999969482422,137.1999969482422,,70762202,2090352,,,,,
2017-02-04,2737.49560546875,2770.180419921875,51.58955383300781,102.0,39.0,-23.62820053100586,-46.778865814208984,-23.508792877197266,-46.61003875732422,4.7044854164123535,19.18000030517578,0.5,5126,,,,,71397674,3597885,,,,,
2017-02-05,2416.472900390625,604.6300659179688,,,,-23.592876434326172,-46.78020095825195,-23.52092933654785,-46.64521789550781,5.569550037384033,25.280000686645508,0.5199999809265137,1983,,,,,76337058,878604,,,,,
2017-02-06,2497.761474609375,1303.2579345703125,,,,-23.589214324951172,-46.7713508605957,-23.525856018066406,-46.64469909667969,5.270895481109619,16.34000015258789,0.5099999904632568,3135,,,,,74369004,1567172,,,,,
2017-02-07,2494.431640625,1580.65869140625,,,,-23.5906982421875,-46.766876220703125,-23.527257919311523,-46.645057678222656,4.3890814781188965,17.899999618530273,0.5199999809265137,3028,136.39999389648438,136.39999389648438,136.39999389648438,,71737382,1593548,,,,,
2017-02-08,2637.140380859375,2182.56689453125,,,,-23.590042114257812,-46.74066925048828,-23.535049438476562,-46.645198822021484,3.9905269145965576,15.729999542236328,0.5,3896,,,,,74415109,2833623,,,,,
2017-02-09,2666.655029296875,2807.585205078125,,,,-23.590913772583008,-46.74074935913086,-23.550628662109375,-46.644378662109375,3.601151466369629,19.530000686645508,0.5199999809265137,4465,,,,,74088483,3037319,,,,,
2017-02-10,2380.2666015625,139.63414001464844,,,,-23.582746505737305,-46.775848388671875,-23.518049240112305,-46.646888732910156,2.96836256980896,23.1200008392334,0.6499999761581421,1595,,,,,77829104,643779,,,,,
2017-02-11,2936.11083984375,5034.7333984375,,,,-23.570756912231445,-46.65978240966797,-23.552608489990234,-46.646873474121094,1.221089482307434,5.389999866485596,0.5,9652,,,,,79832725,5382336,,,,,
2017-02-12,2309.447265625,32.61700439453125,,,,-23.5764217376709,-46.77980422973633,-23.520858764648438,-46.647254943847656,10.6221923828125,24.979999542236328,0.5299999713897705,747,,,,,81010603,40045,,,,,
2017-02-13,2445.999267578125,342.7111511230469,,,,-23.59031867980957,-46.73052215576172,-23.556425094604492,-46.64577102661133,3.341271162033081,18.549999237060547,0.5199999809265137,1964,,,,,79524617,1204147,,,,,
2017-02-14,2443.075439453125,720.46337890625,,,,-23.571184158325195,-46.65555953979492,-23.55853271484375,-46.6462287902832,1.4829546213150024,9.34000015258789,1.0700000524520874,2515,,,,,83769340,1179224,,,,,
2017-02-15,2752.21923828125,1842.119140625,,,,-23.589725494384766,-46.76591110229492,-23.531719207763672,-46.64595413208008,3.336038589477539,15.520000457763672,0.5,5033,,,,,72518971,3814663,,,,,
2017-02-16,2525.569091796875,314.3190002441406,,,,-23.638355255126953,-46.734901428222656,-23.57033348083496,-46.64519119262695,2.848416566848755,20.780000686645508,0.5,3398,,,,,74849683,1882476,,,,,
2017-02-17,2634.34814453125,867.6896362304688,,,,-23.985496520996094,-46.78034973144531,-23.521203994750977,-46.1706657409668,6.677700519561768,29.020000457763672,0.5099999904632568,4885,,,,,61840894,2809815,,,,,
2017-02-18,2541.67822265625,52.46870422363281,,,,-23.947280883789062,-46.17257308959961,-23.946430206298828,-46.17144775390625,0.9797694683074951,1.1200000047683716,0.7799999713897705,2252,,,,,88221501,1201145,,,,,
2017-02-19,2344.19091796875,143.3197021484375,,,,-23.992107391357422,-46.647830963134766,-23.570398330688477,-46.17184066772461,5.054486274719238,24.43000030517578,0.5,2633,135.39999389648438,135.39999389648438,135.39999389648438,,65150508,336233,,,,,
2017-02-20,3115.425537109375,5551.0830078125,93.88998413085938,171.0,48.0,-23.59170150756836,-46.73956298828125,-23.549375534057617,-46.64469909667969,4.397533893585205,19.260000228881836,0.5299999713897705,7999,135.0,135.0,135.0,,75856101,1828968,,2222576,,,
2017-02-21,2745.29833984375,2386.1455078125,58.06636428833008,127.0,40.0,-23.58568000793457,-46.73112487792969,-23.55411148071289,-46.643455505371094,2.8990612030029297,14.930000305175781,0.5199999809265137,5289,,,,,77111925,3918972,,,,,
2017-02-22,2578.6328125,1411.26904296875,55.01508712768555,122.0,40.0,-23.59136199951172,-46.76662826538086,-23.528776168823242,-46.64564514160156,5.095682144165039,14.319999694824219,0.5099999904632568,3404,,,,,75181754,2482037,,,,,
2017-02-23,2686.16015625,2247.7734375,67.64371490478516,172.0,39.0,-23.5911808013916,-46.74747085571289,-23.54530906677246,-46.64469909667969,5.0626654624938965,15.520000457763672,0.550000011920929,9093,,,,,67511730,3409097,,,,,
2017-02-24,2411.116943359375,774.5763549804688,68.61934661865234,115.0,38.0,-23.571781158447266,-46.64786911010742,-23.57040786743164,-46.645076751708984,1.0236363410949707,1.6699999570846558,0.5,1852,,,,,85362235,1037765,,,,,
2017-02-25,2350.911865234375,164.3734588623047,59.48465347290039,117.0,37.0,-23.590177536010742,-46.78261947631836,-23.521812438964844,-46.64424514770508,2.013176918029785,27.6299991607666,0.5,1199,,,,,79768750,492823,,,,,
2017-02-26,2290.75,,51.54536056518555,127.0,38.0,-23.529760360717773,-46.767330169677734,-23.52870750427246,-46.76653289794922,1.2623142004013062,3.190000057220459,0.5099999904632568,586,,,,,84603740,,,,,,
2017-02-27,2529.23046875,1186.790771484375,62.239662170410156,114.0,39.0,-23.6186580657959,-46.767086029052734,-23.529008865356445,-46.64517593383789,2.284531831741333,19.3799991607666,0.5199999809265137,4068,,,,,79654055,2056103,,,,,
2017-02-28,2403.2265625,668.018310546875,55.901832580566406,109.0,38.0,-23.59164047241211,-46.78079605102539,-23.521015167236328,-46.64420700073242,4.018882751464844,40.130001068115234,0.5199999809265137,1668,134.1999969482422,134.1999969482422,134.1999969482422,,80261649,969738,,,,,
2017-03-01,2560.0537109375,979.1558837890625,64.08802032470703,124.0,38.0,-23.572084426879883,-46.6577033996582,-23.556110382080078,-46.64583969116211,3.794159173965454,11.640000343322754,0.5099999904632568,3225,,,,,78235254,2380317,,,,,
2017-03-02,2454.542724609375,708.210205078125,60.53166198730469,105.0,39.0,-23.574308395385742,-46.657779693603516,-23.55790901184082,-46.644657135009766,3.2699098587036133,11.149999618530273,0.5199999809265137,2647,,,,,81829630,1490808,,,,,
2017-03-03,2426.399169921875,815.7103881835938,60.4178581237793,117.0,40.0,-23.586753845214844,-46.73046875,-23.555112838745117,-46.6442985534668,2.6446311473846436,14.920000076293945,0.5400000214576721,2567,,,,,76061078,1246579,,,,,
2017-03-04,2440.7958984375,408.6341552734375,57.11731719970703,120.0,38.0,-23.59149169921875,-46.7743034362793,-23.411184310913086,-46.64597702026367,4.517910003662109,22.049999237060547,0.5,2182,132.89999389648438,132.89999389648438,132.89999389648438,,80703544,1451581,,,,,
2017-03-05,3062.449462890625,5783.41796875,70.38043975830078,142.0,43.0,-23.57080841064453,-46.7718391418457,-23.526914596557617,-46.64649200439453,3.154702663421631,6.78000020980835,0.5,7522,,,,,80071660,1950113,1487724,,,,
2017-03-06,2492.79443359375,1167.0770263671875,76.21041107177734,127.0,40.0,-23.63785171508789,-46.734798431396484,-23.5704345703125,-46.64496994018555,2.433115005493164,18.579999923706055,0.5099999904632568,3314,,,,,77558024,1956308,,,,,
